dish_id,calories,mass,fat,carb,protein,calorie_category,protein_density,fat_cal_pct,carb_cal_pct,protein_cal_pct
dish_1568060697,133.880005,161.0,9.880001,12.233,3.018,Rendah (100-300 kkal),0.018745341614906832,66.41769172327113,36.5491471261896,9.017029839519349
dish_1558115364,485.26001,313.0,27.008999,26.504,39.459999,Sedang (300-600 kkal),0.12607028434504794,50.09293698032112,21.847256690284453,32.52689130513763
dish_1565810146,36.445538,29.0,3.106966,1.861971,0.755749,Sangat Rendah (<100 kkal),0.026060310344827586,76.72460206239788,20.43565387894672,8.2945572102681
dish_1557853154,18.810001,57.0,0.171,4.56,0.399,Sangat Rendah (<100 kkal),0.007,8.181817746846479,96.96969181447676,8.484848033766719
dish_1563811662,245.733765,254.0,15.434496,12.357816,15.536933,Rendah (100-300 kkal),0.061169027559055116,56.5288469820173,20.11578018185657,25.290676680105395
dish_1563478751,950.395081,545.0,45.303986,54.133282,74.772202,Tinggi (600-1000 kkal),0.1371967009174312,42.90172394105647,22.783485765958,31.469944866013037
dish_1565727851,406.473999,305.0,21.754999,13.028001,41.220005,Sedang (300-600 kkal),0.13514755737704917,48.16913049338736,12.82050121980865,40.56348509514381
dish_1550791701,23.1,66.0,0.264,4.62,1.584,Sangat Rendah (<100 kkal),0.024,10.285714285714286,80.0,27.42857142857143
dish_1551323969,98.220001,202.0,0.612,14.752001,13.335,Sangat Rendah (<100 kkal),0.06601485148514852,5.607819124334972,60.07738077705782,54.30665796877767
dish_1565021011,211.919006,73.0,10.439,23.871,5.767,Rendah (100-300 kkal),0.079,44.3334469018791,45.05683647836665,10.885290770002952
dish_1558720396,95.489998,90.0,2.16,19.799999,2.79,Sangat Rendah (<100 kkal),0.031,20.358153112538552,82.94061960290333,11.687087897938799
dish_1561996836,178.880737,210.0,7.248927,13.322927,15.335146,Rendah (100-300 kkal),0.07302450476190477,36.471418943225835,29.79175337364581,34.29133009441927
dish_1563468199,53.5,107.0,0.107,13.91,0.535,Sangat Rendah (<100 kkal),0.005,1.7999999999999998,104.0,4.0
dish_1564691352,75.331001,71.0,1.704,15.62,2.201,Sangat Rendah (<100 kkal),0.031,20.358152415895812,82.94062095364961,11.687087498014263
dish_1564773876,258.327576,219.0,15.969777,9.881201,18.995329,Rendah (100-300 kkal),0.08673666210045664,55.637882422587346,15.300265117650467,29.412777829030535
dish_1560444724,113.280006,343.0,0.513,28.49,1.885,Rendah (100-300 kkal),0.005495626822157434,4.0757413095476,100.6002771574712,6.65607309378144
dish_1561148021,361.765411,216.0,19.948797,23.611561,22.204132,Sedang (300-600 kkal),0.10279690740740742,49.628617756383576,26.10704095201628,24.55086232663631
dish_1561739623,156.240005,348.0,1.056,33.599998,7.176,Rendah (100-300 kkal),0.020620689655172414,6.082949114088931,86.02149750315228,18.371735203157478
dish_1558463690,432.95401,241.0,32.034,30.032001,15.807,Sedang (300-600 kkal),0.06558921161825726,66.59044456015086,27.746134976322313,14.603860580942534
dish_1563479526,67.844879,51.0,4.713103,5.867841,1.291098,Sangat Rendah (<100 kkal),0.02531564705882353,62.521928884271425,34.595631012916975,7.612058678739777
dish_1558030435,246.940002,221.0,11.115,24.954,11.915,Rendah (100-300 kkal),0.05391402714932126,40.509840118977564,40.42115460904549,19.300234718553213
dish_1564588719,222.278015,81.0,16.299,6.366,11.681,Rendah (100-300 kkal),0.14420987654320985,65.9943809557594,11.45592378985389,21.020522429984805
dish_1562617939,234.966125,133.0,14.640826,20.433863,7.238798,Rendah (100-300 kkal),0.054427052631578945,56.079332286728565,34.786057777477495,12.32313466462453
dish_1563811463,220.585373,376.0,2.699951,22.557051,23.124781,Rendah (100-300 kkal),0.06150207712765957,11.01594301993904,40.90398323917878,41.93348033099185
dish_1550711845,26.800001,67.0,0.134,6.03,1.34,Sangat Rendah (<100 kkal),0.02,4.499999832089558,89.99999664179117,19.99999925373137
dish_1562183125,88.552399,131.0,6.881025,5.217036,3.754251,Sangat Rendah (<100 kkal),0.02865840458015267,69.9351183021027,23.565870869291754,16.95832543170287
dish_1551226409,24.51,57.0,0.171,5.13,1.938,Sangat Rendah (<100 kkal),0.034,6.279069767441861,83.72093023255813,31.627906976744185
dish_1560369403,411.967804,405.0,30.986551,28.932995,43.259884,Sedang (300-600 kkal),0.10681452839506173,67.69435773675168,28.092481712478673,42.003169742847184
dish_1563464651,312.0,130.0,9.2,46.645,10.868001,Sedang (300-600 kkal),0.08360000769230769,26.53846153846154,59.80128205128206,13.933334615384615
dish_1558381860,94.400002,59.0,8.85,5.31,1.18,Sangat Rendah (<100 kkal),0.02,84.37499821239409,22.499999523305092,4.999999894067798
dish_1558462106,25.530001,37.0,0.074,6.66,0.259,Sangat Rendah (<100 kkal),0.007,2.6086955499923405,104.34782199969361,4.057970855543641
dish_1551313782,49.41,81.0,0.405,12.150001,0.891,Sangat Rendah (<100 kkal),0.011,7.37704918032787,98.36066383323214,7.213114754098362
dish_1562945879,174.425323,234.0,3.118645,34.353195,5.940001,Rendah (100-300 kkal),0.025384619658119657,16.09158837561677,78.78029269866967,13.62187759858699
dish_1566332040,14.95,65.0,0.26,2.34,1.885,Sangat Rendah (<100 kkal),0.029,15.652173913043477,62.60869565217391,50.43478260869565
dish_1563222775,190.584213,75.0,8.823172,16.359587,11.272345,Rendah (100-300 kkal),0.15029793333333333,41.665858231395056,34.3356603204065,23.65850732872612
dish_1563208459,186.485947,161.0,8.039566,22.543018,6.94117,Rendah (100-300 kkal),0.04311285714285714,38.79975685245603,48.35327993910447,14.888349737152042
dish_1551135179,145.970001,55.0,2.31,23.265001,7.425,Rendah (100-300 kkal),0.135,14.24265250227682,63.75282822667104,20.346646431824027
dish_1550770866,168.580002,256.0,9.564,11.199999,9.996,Rendah (100-300 kkal),0.039046875,51.05943704995328,26.574917231285834,23.718115746611513
dish_1550874918,55.799999,62.0,8.059999,0.0,11.408,Sangat Rendah (<100 kkal),0.184,129.9999862007166,0.0,81.77777924332938
dish_1562184663,600.540405,271.0,50.940563,5.702527,56.024384,Tinggi (600-1000 kkal),0.20673204428044278,76.34208509250931,3.798263665539707,37.31597976326006
dish_1563389626,498.620026,360.0,30.181793,12.393457,45.326939,Sedang (300-600 kkal),0.1259081638888889,54.47758269540501,9.942205570379556,36.36190817574584
dish_1563898722,343.350006,303.0,23.472,9.870001,23.232,Sedang (300-600 kkal),0.07667326732673267,61.52555593664385,11.498471912069807,27.06509345451999
dish_1568315988,50.370003,69.0,3.312,1.311,5.52,Sangat Rendah (<100 kkal),0.07999999999999999,59.17807866717817,10.410958284040603,43.835613827539376
dish_1551139874,234.234009,152.0,19.852001,16.443001,13.531,Rendah (100-300 kkal),0.08901973684210526,76.27756949675059,28.079613323785104,23.106806834356835
dish_1551233375,19.25,55.0,0.22,3.85,1.32,Sangat Rendah (<100 kkal),0.024,10.285714285714285,80.0,27.42857142857143
dish_1551142001,151.919998,163.0,9.546,7.274,9.392,Rendah (100-300 kkal),0.05761963190184049,56.55213344592066,19.152185612851312,24.728804959568258
dish_1557862384,19.25,77.0,0.231,3.85,1.386,Sangat Rendah (<100 kkal),0.018,10.8,80.0,28.799999999999997
dish_1551122614,33.540001,78.0,0.234,7.02,2.652,Sangat Rendah (<100 kkal),0.034,6.279069580230486,83.72092773640645,31.62790603375355
dish_1551378996,122.933998,263.0,2.108,26.019001,4.881,Rendah (100-300 kkal),0.018558935361216732,15.432671440491182,84.66006612751666,15.881692873927358
dish_1558723073,16.200001,90.0,0.18,3.51,0.81,Sangat Rendah (<100 kkal),0.009000000000000001,9.999999382716087,86.66666131687275,19.999998765432174
dish_1551567805,77.445999,119.0,4.043,11.067,1.124,Sangat Rendah (<100 kkal),0.009445378151260505,46.983705381604025,57.15982823076503,5.8053354053835635
dish_1551490962,48.299999,42.0,4.494,2.646,0.336,Sangat Rendah (<100 kkal),0.008,83.73913216851206,21.91304393194708,2.7826087532631214
dish_1551487117,7.05,15.0,0.015,1.8,0.135,Sangat Rendah (<100 kkal),0.009000000000000001,1.914893617021277,102.1276595744681,7.659574468085108
dish_1550713174,425.690033,218.0,34.531002,19.782,17.199001,Sedang (300-600 kkal),0.07889449999999999,73.00594186098785,18.588173052198286,16.161055854460184
dish_1551135896,24.940001,58.0,0.174,5.22,1.972,Sangat Rendah (<100 kkal),0.034,6.279069515674839,83.72092687566453,31.627905708584375
dish_1563309189,37.950001,33.0,3.531,2.079,0.264,Sangat Rendah (<100 kkal),0.008,83.73912822821796,21.913042900842086,2.7826086223291537
dish_1551390265,92.400002,56.0,2.016,0.0,17.360001,Sangat Rendah (<100 kkal),0.3100000178571429,19.636363211334125,0.0,75.15151785386325
dish_1566316757,448.382874,819.0,4.36961,34.209389,59.50024,Sedang (300-600 kkal),0.07264986568986569,8.770738643331859,30.5180157259976,53.0798506813621
dish_1563827086,199.044998,175.0,7.69,23.585001,10.0,Rendah (100-300 kkal),0.05714285714285714,34.77103202563272,47.39631990149283,20.095958402330712
dish_1560974009,482.983063,409.0,20.768675,30.18502,45.270073,Sedang (300-600 kkal),0.11068477506112469,38.70075150026535,24.998822784806432,37.492058391289795
dish_1551136891,40.040001,52.0,0.052,8.84,1.04,Sangat Rendah (<100 kkal),0.02,1.1688311396395819,88.31168610610175,10.389610130129618
dish_1551314855,34.559998,36.0,0.54,7.56,1.224,Sangat Rendah (<100 kkal),0.034,14.062500813802131,87.5000050636577,14.166667486496962
dish_1565811588,348.484161,263.0,21.454355,7.568845,31.213434,Sedang (300-600 kkal),0.11868225855513308,55.40831309116514,8.687734878142711,35.82766448888906
dish_1568666184,28.500002,190.0,0.38,5.51,2.66,Sangat Rendah (<100 kkal),0.014,11.999999157894797,77.33332790643314,37.33333071345048
dish_1567628069,107.433014,73.0,7.180391,10.049737,2.344513,Rendah (100-300 kkal),0.032116616438356164,60.1523838845292,37.41768614999483,8.72920869556913
dish_1551493749,270.802002,162.0,20.455,12.198,10.977,Rendah (100-300 kkal),0.06775925925925926,67.98140288490184,18.017592056058728,16.214060337707547
dish_1563555072,165.76001,112.0,12.32,1.792,11.2,Rendah (100-300 kkal),0.09999999999999999,66.89188785642568,4.324324063445701,27.02702539653563
dish_1564518512,270.70752,163.0,10.088751,26.596989,17.808199,Rendah (100-300 kkal),0.10925275460122698,33.541276947164235,39.29996329618032,26.313563804950817
dish_1559751775,309.235992,254.0,13.139999,30.107998,16.768,Sedang (300-600 kkal),0.06601574803149607,38.24263477066408,38.94501129092372,21.689583921395542
dish_1564685450,623.007507,288.0,35.372643,38.998962,37.391777,Tinggi (600-1000 kkal),0.12983255902777777,51.099510587438225,25.039160242414223,24.00727219487581
dish_1550874756,85.919998,120.0,5.656,10.540001,8.744,Sangat Rendah (<100 kkal),0.07286666666666666,59.24581143495836,49.06890710123154,40.70763595688165
dish_1561580659,754.353577,480.0,43.801662,16.297264,68.890678,Tinggi (600-1000 kkal),0.1435222458333333,52.25864501998644,8.64171099436571,36.52964874852048
dish_1551567541,244.666,71.0,19.382999,2.982,13.703,Rendah (100-300 kkal),0.193,71.30005435982115,4.875217643644806,22.40278583865351
dish_1551381496,189.799988,77.0,9.259999,16.177999,10.700001,Rendah (100-300 kkal),0.13896105194805194,43.90937632725245,34.094836718324764,22.550056220235376
dish_1551226013,27.52,64.0,0.192,5.76,2.176,Sangat Rendah (<100 kkal),0.034,6.279069767441861,83.72093023255813,31.627906976744192
dish_1558109907,43.470001,63.0,0.126,11.34,0.441,Sangat Rendah (<100 kkal),0.007,2.608695592162512,104.34782368650049,4.057970921141686
dish_1565023182,638.714844,308.0,47.469677,9.244903,41.584,Tinggi (600-1000 kkal),0.13501298701298703,66.88854925062616,5.789690398991261,26.042294392018235
dish_1558641320,211.589996,336.0,3.092,49.055996,4.52,Rendah (100-300 kkal),0.013452380952380952,13.151850525107056,92.73783624439407,8.54482742180306
dish_1550780717,56.209999,73.0,0.073,12.41,1.46,Sangat Rendah (<100 kkal),0.02,1.1688311896251766,88.31168988279113,10.389610574446015
dish_1563822663,303.099365,317.0,13.86415,24.232965,22.034336,Sedang (300-600 kkal),0.06950894637223974,41.1671433227846,31.98022536272882,29.078696354246738
dish_1551233248,131.179993,103.0,3.357,14.752,10.469,Rendah (100-300 kkal),0.10164077669902911,23.03171338025609,44.98246923980245,31.9225508725252
dish_1561753649,164.010803,196.0,7.950614,6.39206,15.585461,Rendah (100-300 kkal),0.07951765816326531,43.628544395334735,15.589363342120821,38.010815665599786
dish_1566501126,564.917969,369.0,33.761002,17.909,50.878998,Sedang (300-600 kkal),0.13788346341463414,53.78639637501069,12.680779145122218,36.025760051544765
dish_1551236657,6.6,30.0,0.09,0.99,0.93,Sangat Rendah (<100 kkal),0.031000000000000003,12.272727272727273,60.0,56.363636363636374
dish_1566317801,275.399994,420.0,4.0,56.984001,7.258,Rendah (100-300 kkal),0.01728095238095238,13.071895709627357,82.76543535436679,10.54175767338615
dish_1550706891,150.960007,102.0,11.22,1.632,10.2,Rendah (100-300 kkal),0.09999999999999999,66.89188879012175,4.32432412380585,27.027025773786562
dish_1562173175,165.366608,163.0,7.169495,13.684191,12.646373,Rendah (100-300 kkal),0.07758511042944785,39.0196399263387,33.100252017021475,30.589907244151732
dish_1551567775,77.445999,119.0,4.043,11.066999,1.124,Sangat Rendah (<100 kkal),0.009445378151260505,46.983705381604025,57.15982306587587,5.8053354053835635
dish_1558027057,80.665001,65.0,0.13,19.110001,1.04,Sangat Rendah (<100 kkal),0.016,1.450443172993948,94.76229226105136,5.15713128175626
dish_1563909469,72.402824,64.0,6.906353,2.248366,1.364915,Sangat Rendah (<100 kkal),0.021326796875,85.84910583045767,12.421427097926456,7.54067272293136
dish_1568400967,36.610001,113.0,0.452,7.196,2.628,Sangat Rendah (<100 kkal),0.023256637168141595,11.111717806290148,78.62332481225553,28.713465481740908
dish_1565726887,174.015305,172.0,11.514614,15.960674,3.668133,Rendah (100-300 kkal),0.021326354651162793,59.55310999799701,36.68797753163148,8.431748000556617
dish_1551314022,23.790001,39.0,0.195,5.85,0.429,Sangat Rendah (<100 kkal),0.011,7.377048870237543,98.36065160316723,7.213114450898931
dish_1551226475,87.440002,126.0,0.976,18.01,4.374,Sangat Rendah (<100 kkal),0.03471428571428571,10.045745424388254,82.38792126285634,20.00914867316677
dish_1566590536,25.070757,51.0,0.60339,5.030649,0.453124,Sangat Rendah (<100 kkal),0.008884784313725492,21.66073405761142,80.26321662325554,7.229522427264562
dish_1564516397,36.809998,59.0,2.953,2.949,0.504,Sangat Rendah (<100 kkal),0.008542372881355932,72.20049292042884,32.04564151293896,5.47677291370676
dish_1559841908,175.162018,304.0,0.471,45.571999,2.069,Rendah (100-300 kkal),0.006805921052631579,2.4200451949577335,104.06822099982887,4.72476858539047
dish_1562876756,354.596863,322.0,13.231589,37.242165,28.104403,Sedang (300-600 kkal),0.0872807546583851,33.583010293015484,42.01071006090655,31.702934721111735
dish_1563309398,655.986816,604.0,20.217884,23.338593,93.24395,Tinggi (600-1000 kkal),0.15437740066225164,27.738508086113733,14.231135401355383,56.857209764410875
dish_1563217968,252.792709,244.0,12.477004,12.713421,23.076189,Rendah (100-300 kkal),0.0945745450819672,44.420994752661166,20.116752655235796,36.51401037836103
dish_1551490433,6.936,34.0,0.034,1.326,0.748,Sangat Rendah (<100 kkal),0.022,4.411764705882354,76.47058823529413,43.13725490196079
dish_1550711187,63.139999,82.0,0.082,13.940001,1.64,Sangat Rendah (<100 kkal),0.02,1.1688311873429076,88.3116960454814,10.389610554159177
dish_1551232782,170.290009,199.0,12.664,7.755001,26.374001,Rendah (100-300 kkal),0.13253266834170854,66.93052673454261,18.215985883235227,61.9507889038869
dish_1562007866,497.861359,465.0,15.249501,62.604572,28.075634,Sedang (300-600 kkal),0.06037770752688172,27.56701369145622,50.29879975079569,22.556989806473414
dish_1566850099,113.057968,112.0,10.687347,4.140735,1.525551,Rendah (100-300 kkal),0.013620991071428572,85.07681917651307,14.649953729930825,5.397411706532706
dish_1560370114,7.956,39.0,0.039,1.521,0.858,Sangat Rendah (<100 kkal),0.022,4.411764705882352,76.47058823529412,43.13725490196078
dish_1568061320,535.839905,491.0,19.667326,48.117958,41.280106,Sedang (300-600 kkal),0.08407353564154788,33.033361709035084,35.919652531291035,30.815253298464214
dish_1558549605,97.5,75.0,0.225,21.0,2.025,Sangat Rendah (<100 kkal),0.027,2.076923076923077,86.15384615384616,8.307692307692308
dish_1559320019,196.820007,205.0,5.714,30.732002,6.408,Rendah (100-300 kkal),0.031258536585365856,26.128441302209687,62.45706921451334,13.023066298336225
dish_1560887457,389.264343,246.0,14.28046,48.705952,17.193094,Sedang (300-600 kkal),0.06989062601626016,33.017188014058604,50.04923042745788,17.66726833235789
dish_1558724633,32.899998,94.0,0.376,6.58,2.256,Sangat Rendah (<100 kkal),0.023999999999999997,10.285714910985709,80.00000486322219,27.428573095961887
dish_1561578865,417.185303,246.0,17.301928,49.707146,16.735947,Sedang (300-600 kkal),0.06803230487804877,37.32570416077194,47.65953703790951,16.046535560721804
dish_1564170474,39.480003,168.0,0.616,7.336,2.464,Sangat Rendah (<100 kkal),0.014666666666666666,14.042552124426127,74.32623548686153,24.964537110090895
dish_1567625343,65.480003,74.0,4.989,5.547,1.711,Sangat Rendah (<100 kkal),0.023121621621621624,68.57207993713745,33.88515422028921,10.452045947523859
dish_1561574428,84.002373,172.0,5.07367,7.938416,3.987952,Sangat Rendah (<100 kkal),0.023185767441860464,54.35921435219454,37.80091307658653,18.989711159707355
dish_1565726848,102.105309,121.0,8.046616,6.780674,2.597133,Rendah (100-300 kkal),0.02146390909090909,70.92632568204657,26.563453228470223,10.174330895957622
dish_1559675268,39.370003,144.0,0.271,8.615,2.315,Sangat Rendah (<100 kkal),0.01607638888888889,6.195071918079357,87.52856838745987,23.52044524863257
dish_1563984729,495.720032,321.0,33.59,7.544,38.98,Sedang (300-600 kkal),0.12143302180685357,60.98401930225003,6.0873069579726,31.453237701719505
dish_1568405430,119.099396,121.0,9.026379,8.612275,2.186578,Rendah (100-300 kkal),0.018070892561983472,68.20975901506672,28.92466390005874,7.3437081074701664
dish_1565727821,281.123993,196.0,10.092001,6.161,40.348,Rendah (100-300 kkal),0.20585714285714285,32.30887838164706,8.766238604187727,57.409543126402596
dish_1550792864,159.940002,155.0,5.672,15.639999,10.889999,Rendah (100-300 kkal),0.07025805806451613,31.91696846421197,39.114665010445606,27.23521036344616
